resultId,raceId,driverId,positionOrder,points,laps,rank,statusId,time_,fastestLapTime_,fastestLapSpeed_
23782,989,20,1,25.0,58,4,1,0 days 01:29:33.283000,0 days 00:01:26.469000,220.782
23783,989,1,2,18.0,58,3,1,0 days 01:29:38.319000,0 days 00:01:26.444000,220.845
23784,989,8,3,15.0,58,2,1,0 days 01:29:39.592000,0 days 00:01:26.373000,221.027
23785,989,817,4,12.0,58,1,1,0 days 01:29:40.352000,0 days 00:01:25.945000,222.128
23786,989,4,5,10.0,58,7,1,0 days 01:30:01.169000,0 days 00:01:26.978000,219.489
23787,989,830,6,8.0,58,5,1,0 days 01:30:02.228000,0 days 00:01:26.880000,219.737
23788,989,807,7,6.0,58,9,1,0 days 01:30:05.954000,0 days 00:01:27.081000,219.23
23789,989,822,8,4.0,58,8,1,0 days 01:30:07.622000,0 days 00:01:27.019000,219.386
23790,989,838,9,2.0,58,6,1,0 days 01:30:08.204000,0 days 00:01:26.958000,219.54
23791,989,832,10,1.0,58,12,1,0 days 01:30:19.005000,0 days 00:01:27.944000,217.079
23792,989,815,11,0.0,58,11,1,0 days 01:30:20.100000,0 days 00:01:27.633000,217.849
23793,989,839,12,0.0,58,10,1,0 days 01:30:33.561000,0 days 00:01:27.600000,217.931
23794,989,844,13,0.0,58,15,1,0 days 01:30:49.042000,0 days 00:01:28.759000,215.085
23795,989,840,14,0.0,58,14,1,0 days 01:30:51.571000,0 days 00:01:28.511000,215.688
23796,989,843,15,0.0,57,13,11,,0 days 00:01:28.176000,216.507
23797,989,154,16,0.0,24,16,36,,0 days 00:01:28.805000,214.974
23798,989,825,17,0.0,22,17,36,,0 days 00:01:29.534000,213.224
23799,989,842,18,0.0,13,18,5,,0 days 00:01:30.649000,210.601
23800,989,828,19,0.0,5,19,38,,0 days 00:01:32.210000,207.036
23801,989,845,20,0.0,4,20,23,,0 days 00:01:32.573000,206.224
23802,990,20,1,25.0,57,7,1,0 days 01:32:01.940000,0 days 00:01:34.453000,206.274
23803,990,822,2,18.0,57,1,1,0 days 01:32:02.639000,0 days 00:01:33.740000,207.842
23804,990,1,3,15.0,57,2,1,0 days 01:32:08.452000,0 days 00:01:33.953000,207.371
23805,990,842,4,12.0,57,11,1,0 days 01:33:04.174000,0 days 00:01:34.863000,205.382
23806,990,825,5,10.0,57,5,1,0 days 01:33:16.986000,0 days 00:01:34.327000,206.549
23807,990,807,6,8.0,57,9,1,0 days 01:33:40.964000,0 days 00:01:34.667000,205.807
23808,990,4,7,6.0,56,4,11,,0 days 00:01:34.168000,206.898
23809,990,838,8,4.0,56,16,11,,0 days 00:01:35.131000,204.803
23810,990,828,9,2.0,56,15,11,,0 days 00:01:35.093000,204.885
23811,990,839,10,1.0,56,12,11,,0 days 00:01:35.043000,204.993
23812,990,832,11,0.0,56,18,11,,0 days 00:01:35.535000,203.937
23813,990,844,12,0.0,56,14,11,,0 days 00:01:35.075000,204.924
23814,990,154,13,0.0,56,10,11,,0 days 00:01:34.689000,205.759
23815,990,840,14,0.0,56,13,11,,0 days 00:01:35.058000,204.961
23816,990,845,15,0.0,56,3,11,,0 days 00:01:34.053000,207.151
23817,990,815,16,0.0,56,17,11,,0 days 00:01:35.266000,204.513
23818,990,843,17,0.0,56,8,11,,0 days 00:01:34.563000,206.034
23819,990,8,18,0.0,35,6,36,,0 days 00:01:34.337000,206.527
23820,990,830,19,0.0,3,0,29,,0 days 00:01:28.217748947,210.58524607730575
23821,990,817,20,0.0,1,0,10,,0 days 00:01:28.217748947,210.58524607730575
23822,991,817,1,25.0,56,1,1,0 days 01:35:36.380000,0 days 00:01:35.785000,204.871
23823,991,822,2,18.0,56,6,1,0 days 01:35:45.274000,0 days 00:01:36.987000,202.332
23824,991,8,3,15.0,56,3,1,0 days 01:35:46.017000,0 days 00:01:36.456000,203.446
23825,991,1,4,12.0,56,4,1,0 days 01:35:53.365000,0 days 00:01:36.878000,202.559
23826,991,830,5,10.0,56,2,1,0 days 01:35:56.816000,0 days 00:01:36.206000,203.974
23827,991,807,6,8.0,56,5,1,0 days 01:35:57.432000,0 days 00:01:36.881000,202.553
23828,991,4,7,6.0,56,7,1,0 days 01:36:07.019000,0 days 00:01:37.234000,201.818
23829,991,20,8,4.0,56,9,1,0 days 01:36:11.666000,0 days 00:01:37.479000,201.311
23830,991,832,9,2.0,56,11,1,0 days 01:36:12.143000,0 days 00:01:37.754000,200.744
23831,991,825,10,1.0,56,14,1,0 days 01:36:15.974000,0 days 00:01:38.152000,199.93
23832,991,839,11,0.0,56,12,1,0 days 01:36:20.430000,0 days 00:01:37.985000,200.271
23833,991,815,12,0.0,56,10,1,0 days 01:36:21.105000,0 days 00:01:37.673000,200.911
23834,991,838,13,0.0,56,13,1,0 days 01:36:25.753000,0 days 00:01:38.137000,199.961
23835,991,840,14,0.0,56,17,1,0 days 01:36:31.870000,0 days 00:01:38.500000,199.224
23836,991,845,15,0.0,56,18,1,0 days 01:36:34.621000,0 days 00:01:38.624000,198.973
23837,991,828,16,0.0,56,16,1,0 days 01:36:38.984000,0 days 00:01:38.386000,199.455
23838,991,154,17,0.0,56,8,1,0 days 01:36:41.676000,0 days 00:01:37.410000,201.453
23839,991,842,18,0.0,56,15,1,0 days 01:36:42.710000,0 days 00:01:38.367000,199.493
23840,991,844,19,0.0,56,19,1,0 days 01:36:58.955000,0 days 00:01:38.808000,198.603
23841,991,843,20,0.0,51,20,130,,0 days 00:01:39.376000,197.468
23842,992,1,1,25.0,51,2,1,0 days 01:43:44.291000,0 days 00:01:45.412000,205.012
23843,992,8,2,18.0,51,7,1,0 days 01:43:46.751000,0 days 00:01:46.523000,202.874
23844,992,815,3,15.0,51,6,1,0 days 01:43:48.315000,0 days 00:01:46.206000,203.48
23845,992,20,4,12.0,51,4,1,0 days 01:43:49.620000,0 days 00:01:45.530000,204.783
23846,992,832,5,10.0,51,9,1,0 days 01:43:51.806000,0 days 00:01:46.856000,202.242
23847,992,844,6,8.0,51,11,1,0 days 01:43:53.449000,0 days 00:01:47.403000,201.212
23848,992,4,7,6.0,51,12,1,0 days 01:43:55.222000,0 days 00:01:47.449000,201.126
23849,992,840,8,4.0,51,8,1,0 days 01:43:56.837000,0 days 00:01:46.815000,202.319
23850,992,838,9,2.0,51,13,1,0 days 01:43:58.443000,0 days 00:01:47.666000,200.72
23851,992,843,10,1.0,51,17,1,0 days 01:44:02.321000,0 days 00:01:48.288000,199.567
23852,992,828,11,0.0,51,14,1,0 days 01:44:02.803000,0 days 00:01:47.925000,200.239
23853,992,842,12,0.0,51,15,1,0 days 01:44:09.011000,0 days 00:01:48.035000,200.035
23854,992,825,13,0.0,51,16,1,0 days 01:44:24.954000,0 days 00:01:48.155000,199.813
23855,992,822,14,0.0,48,1,29,,0 days 00:01:45.149000,205.525
23856,992,154,15,0.0,42,10,3,,0 days 00:01:46.880000,202.196
23857,992,830,16,0.0,39,5,4,,0 days 00:01:45.771000,204.316
23858,992,817,17,0.0,39,3,4,,0 days 00:01:45.419000,204.999
23859,992,807,18,0.0,10,18,3,,0 days 00:01:48.867000,198.506
23860,992,839,19,0.0,0,0,4,,0 days 00:01:28.217748947,210.58524607730575
23861,992,845,20,0.0,0,0,4,,0 days 00:01:28.217748947,210.58524607730575
23862,993,1,1,25.0,66,3,1,0 days 01:35:29.972000,0 days 00:01:19.133000,211.77
23863,993,822,2,18.0,66,5,1,0 days 01:35:50.565000,0 days 00:01:19.478000,210.85
23864,993,830,3,15.0,66,4,1,0 days 01:35:56.845000,0 days 00:01:19.422000,210.999
23865,993,20,4,12.0,66,2,1,0 days 01:35:57.556000,0 days 00:01:19.128000,211.783
23866,993,817,5,10.0,66,1,1,0 days 01:36:20.030000,0 days 00:01:18.441000,213.638
23867,993,825,6,8.0,65,6,11,,0 days 00:01:20.246000,208.832
23868,993,832,7,6.0,65,9,11,,0 days 00:01:21.324000,206.064
23869,993,4,8,4.0,65,7,11,,0 days 00:01:20.727000,207.588
23870,993,815,9,2.0,64,8,12,,0 days 00:01:21.128000,206.562
23871,993,844,10,1.0,64,14,12,,0 days 00:01:22.122000,204.062
23872,993,840,11,0.0,64,12,12,,0 days 00:01:22.095000,204.129
23873,993,843,12,0.0,64,10,12,,0 days 00:01:21.439000,205.773
23874,993,828,13,0.0,64,15,12,,0 days 00:01:22.487000,203.159
23875,993,845,14,0.0,63,17,13,,0 days 00:01:22.680000,202.685
23876,993,838,15,0.0,45,16,6,,0 days 00:01:22.594000,202.896
23877,993,839,16,0.0,38,13,44,,0 days 00:01:22.117000,204.074
23878,993,8,17,0.0,25,11,101,,0 days 00:01:21.531000,205.541
23879,993,154,18,0.0,0,0,4,,0 days 00:01:28.217748947,210.58524607730575
23880,993,842,19,0.0,0,0,4,,0 days 00:01:28.217748947,210.58524607730575
23881,993,807,20,0.0,0,0,4,,0 days 00:01:28.217748947,210.58524607730575
23882,994,817,1,25.0,78,5,1,0 days 01:42:54.807000,0 days 00:01:15.562000,158.984
23883,994,20,2,18.0,78,7,1,0 days 01:43:02.143000,0 days 00:01:16.065000,157.933
23884,994,1,3,15.0,78,8,1,0 days 01:43:11.820000,0 days 00:01:16.270000,157.508
23885,994,8,4,12.0,78,10,1,0 days 01:43:12.934000,0 days 00:01:16.392000,157.257
23886,994,822,5,10.0,78,9,1,0 days 01:43:13.629000,0 days 00:01:16.312000,157.422
23887,994,839,6,8.0,78,14,1,0 days 01:43:18.474000,0 days 00:01:17.027000,155.96
23888,994,842,7,6.0,78,15,1,0 days 01:43:19.138000,0 days 00:01:17.099000,155.815
23889,994,807,8,4.0,78,6,1,0 days 01:43:19.646000,0 days 00:01:16.061000,157.941
23890,994,830,9,2.0,78,1,1,0 days 01:43:20.124000,0 days 00:01:14.260000,161.772
23891,994,832,10,1.0,78,18,1,0 days 01:44:03.820000,0 days 00:01:17.491000,155.027
23892,994,828,11,0.0,78,12,1,0 days 01:44:04.671000,0 days 00:01:16.936000,156.145
23893,994,815,12,0.0,78,19,1,0 days 01:44:05.268000,0 days 00:01:17.546000,154.917
23894,994,825,13,0.0,78,17,1,0 days 01:44:09.630000,0 days 00:01:17.476000,155.057
23895,994,838,14,0.0,77,11,11,,0 days 00:01:16.864000,156.291
23896,994,154,15,0.0,77,2,11,,0 days 00:01:14.822000,160.557
23897,994,845,16,0.0,77,4,11,,0 days 00:01:15.325000,159.484
23898,994,840,17,0.0,76,3,12,,0 days 00:01:14.944000,160.295
23899,994,844,18,0.0,70,20,4,,0 days 00:01:17.710000,154.59
23900,994,843,19,0.0,70,16,4,,0 days 00:01:17.172000,155.667
23901,994,4,20,0.0,52,13,6,,0 days 00:01:17.018000,155.979
23902,995,20,1,25.0,68,2,1,0 days 01:28:31.377000,0 days 00:01:13.964000,212.26
23903,995,822,2,18.0,68,3,1,0 days 01:28:38.753000,0 days 00:01:13.992000,212.179
23904,995,830,3,15.0,68,1,1,0 days 01:28:39.737000,0 days 00:01:13.864000,212.547
23905,995,817,4,12.0,68,5,1,0 days 01:28:52.269000,0 days 00:01:14.159000,211.701
23906,995,1,5,10.0,68,6,1,0 days 01:28:52.936000,0 days 00:01:14.183000,211.633
23907,995,8,6,8.0,68,4,1,0 days 01:28:58.561000,0 days 00:01:14.075000,211.941
